id_inmueble,link_inmueble,link_inmueble_siguiente,titulo,localizacion,municipio,precio,precio_bajada,metros_cuadrados,habitaciones,baños,consumo_energia,emisiones_energia,descripcion,breadcrumb,fotos_total,ref_catastral,edificabilidad_m2techo,parcela_m2,parcela_min_m2,fachada_min_m,altura_max_m,sector_urbanistico,anunciante,zona,fecha_inclusion
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-jardin-trastero-piscina/182498581/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-jardin-trastero-piscina/182498581/d,,Casa o chalet en venta en Batoi,Alcoy / Alcoi,Alcoy / Alcoi,354000.0,,234.0,4.0,3.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Espectacular chalet a la venta en Alcoy. Urbanización el Sargento Chalet con todas las comodidades y servicios, incluido suelo radiante, ( parquet ) Consta de 3 plantas: En la primera teneos un porche de 21m2, en el interior nos encontramos con un baño completo compuesto con plato de ducha. Una cocina amplia y con mucha luz, totalmente equipada y con chimenea. Un salón comedor con dos ventanales que salen directamente a la piscina, pudiendo disfrutar de las maravillosas vistas. Una habitación doble. Por el salón accedemos a la segunda planta por unas escaleras de madera. En la segunda nos encontramos solo subir un hall y a continuación 1 aseo con bañera, 2 habitaciones simples, con armarios empotrados y una habitación doble con baño en suite y con ducha hidromasaje. Sótano independiente de unos 100m2 aproximadamente, y un garaje con capacidad para 3 coches. En la zona de la piscina encontramos un jardín con barbacoa, para disfrutar de los días más calurosos. La parcela se encuentra totalmennte ajardinada y el suelo exterior es de cemento impreso. Ahorro de energía mediante placas solares. Pida información sin compromiso.",Alicante > Alcoià > Alcoy / Alcoi > Batoi,18.0,,,,,,,,Kapitalia Inmobiliaria,Batoi,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-terraza-trastero-ascensor-patio/186677544/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-terraza-trastero-ascensor-patio/186677544/d,,Piso en venta en Eixample,Alcoy / Alcoi,Alcoy / Alcoi,195000.0,,202.0,6.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Descubre este amplio piso de 202 m² que ofrece un sinfín de posibilidades. Con 6 habitaciones y 2 baños, es ideal para familias que buscan espacio y comodidad. La luminosidad inunda cada rincón gracias a los grandes ventanales, creando un ambiente acogedor y cálido. Además, cuenta con un balcón y una terraza donde disfrutar de momentos al aire libre. Este inmueble, ubicado en plena Alameda de Alcoy, está rodeado de comercios, supermercados y parques, lo que facilita la vida diaria. La cercanía a colegios y centros médicos asegura que todo lo necesario esté a tu alcance. También cuenta con acceso a autobuses, lo que facilita la movilidad por la ciudad. El piso es apto para personas con movilidad reducida y dispone de armarios empotrados, trastero y despensa, ofreciendo un espacio extra para el almacenamiento. La calefacción de gas natural garantiza un hogar cálido en invierno. Este es un inmueble de segunda mano que se puede reformar a tu gusto, brindando la oportunidad de personalizar cada detalle. No dejes pasar esta oportunidad de adquirir un piso con tanto potencial. ¡Contáctanos para más información y ven a visitarlo! Olcina Inmobiliaria. Vive la diferencia. Algunas fotografías se han editado con IA. Puede haber detalles que no correspondan exactamente con la realidad.",Alicante > Alcoià > Alcoy / Alcoi > Eixample,17.0,,,,,,,,INMOBILIARIA OLCINA,Eixample,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-ascensor/185181647/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-ascensor/185181647/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,240000.0,,200.0,3.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Descripción: Ubicado en pleno corazón de Alcoy, este amplio piso de 200 m² ofrece una combinación perfecta de comodidad, elegancia y espacio. Su ubicación céntrica garantiza la cercanía a todos los servicios esenciales, comercios y la vida cultural de la ciudad, haciendo de esta vivienda una opción excepcional para quienes buscan un hogar espacioso en una zona privilegiada. Características principales: Superficie: 200 m² de vivienda con distribución funcional y amplias estancias. Habitaciones: 3 dormitorios, incluyendo una habitación principal con baño en suite, ideal para mayor privacidad. Salón-comedor: Amplio salón dividido en dos zonas, con una chimenea que aporta calidez y estilo. Salida a un balcón amplio, perfecto para disfrutar de las vistas y del aire fresco. Cocina: Cocina con zona office, diseñada para mayor comodidad y funcionalidad. Acceso a un patio privado de 40 m², un espacio adicional ideal para actividades al aire libre, como reuniones familiares, jardinería o relajación. Baños: Dos baños completos, incluyendo uno en suite, ambos con acabados de calidad. Equipamiento y servicios: Calefacción: Sistema de calefacción instalado para mayor confort durante todo el año. Ascensor: Facilita el acceso a la vivienda, ideal para todas las edades. Comunidad y gastos: Gastos de comunidad: 350 € trimestrales. IBI anual: 647,04 €.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,14.0,,,,,,,,INMOBILIARIA ARACIL,Centre - Zona Alta,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-trastero-ascensor/187450812/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-trastero-ascensor/187450812/d,,Ático en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,264000.0,,230.0,5.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende ático en pleno centro de Alcoy, pero en zona muy tranquila, cerca del Parterre y de la Universidad. Cuenta con un total de 230m2 que se distribuyen en 5 habitaciones exteriores, 2 cuartos de baño completos, cocina equipada con electrodomésticos, galería y un amplio salón-comedor con chimenea. También dispone de 2 terrazas de 22m2 con unas vistas increibles, y otra de 5m2. E incluye 2 traseros de 6,5m2 y 3,7m2. El ático es una 5ª planta, único por sus dimensiones, y muy luminoso. Fue reformado en su totalidad en el año 2008. Se vende amueblado, listo para entrar a vivir, y cuenta con aire acondicionado y calefacción. El edificio tiene ascensor y zonas comunes sin tráfico rodado. EL PRECIO DE VENTA ES DE 264.000 EUROS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,19.0,,,,,,,,Inmobiliaria Sanchéz,Centre - Zona Alta,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-trastero-ascensor/185976018/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-trastero-ascensor/185976018/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,165000.0,,140.0,3.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Magnífico piso a la venta en Alcoy para entrar a vivir La vivienda se distribuye en amplio salón muy luminoso, 3 habitaciones dobles con armarios empotrados, 2 baños (uno de ellos con bañera y otro con plato de ducha) y cocina totalmente equipada. La vivienda dispone de ventajosos extras tales como vistas despejadas, calefacción, aire acondicionado, parquet, trastero, plaza de garaje y ascensor. ¡Aprovecha esta gran oportunidad y visítala hoy mismo! Kapitalia Inmobiliaria Avinguda de Daniel Gil, 33, Bajo, 46870 Ontinyent 962 38 76 81 www.kapitalia.net",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,12.0,,,,,,,,Kapitalia Inmobiliaria,Centre - Zona Alta,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-trastero-ascensor/185401433/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-trastero-ascensor/185401433/d,,"Piso en venta en Carrer el Camí, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,165000.0,,140.0,3.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Piso de 140m2 con 3 habitaciones, 2 baños, calefacción de gas, aire acondicionado, parque, plaza de garaje y trastero, armarios dobles empotrados en todas las habitaciones.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,13.0,,,,,,,,COEM INNOVA SL,Centre - Zona Alta,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/186739110/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/186739110/d,,"Casa adosada en venta en Carrer Roger de Llúria, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,100000.0,10000.0,86.0,4.0,2.0,Etiqueta de calificación energética: F Consumo energía: 1 kW h m² / año,Etiqueta de calificación energética: F Emisiones: 1 kg CO₂ m² / año,"Nos tomamos un descanso del 15 al 28 de agosto. Estaremos encantados de responderte a nuestra vuelta. ¡Gracias por tu comprensión! URBANITES vende en exclusiva esta casa adosada con 4 dormitorios, 2 baños, balcón y un amplio patio, ubicada en una zona tranquila y cercana al centro. La distribución es la siguiente: Planta baja: Recibidor, un dormitorio individual, un baño completo con ducha, un salón-comedor exterior, cocina totalmente equipada con acceso al patio, donde se encuentra la zona de lavandería. Primera planta: 3 dormitorios exteriores (2 individuales y 1 doble), balcón y un baño completo con ducha. La vivienda está en perfecto estado de conservación y tiene un gran potencial, aunque precisa actualización. Está enclavada en un barrio tranquilo, muy cerca del centro de la población. Se encuentra en Muro de Alcoy, al norte de la provincia, rodeada de sierras y parajes naturales. Además, Muro de Alcoy cuenta con un valioso patrimonio arquitectónico y ofrece un entorno familiar con todos los servicios, polideportivo, zonas recreativas, parques y piscina comunitaria. Ideal para personas que buscan tranquilidad, seguridad y buena comunicación con la ciudad. *El precio no incluye impuestos, gastos de compraventa ni comisión de agencia. ** Los datos contenidos en este anuncio pueden contener errores, por lo que carecen de carácter contractual.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,19.0,,,,,,,,ÛRBANITES,Centre - Zona Alta,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-jardin-terraza-trastero/183182791/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-jardin-terraza-trastero/183182791/d,,"Casa o chalet en venta en Partida Mariola, 33, Santa Rosa",Alcoy / Alcoi,Alcoy / Alcoi,235000.0,,300.0,4.0,1.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Bonito y tranquilo chalet con grandes vistas en la sierra de Mariola. Calefacción, ventanas climalit, cerca de Alcoy y a unos 40 minutos de la playa. Cochera y dos casetas para herramientas y maquinaria.",Alicante > Alcoià > Alcoy / Alcoi > Santa Rosa,21.0,,,,,,,,Evamari,Santa Rosa,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/terraza-ascensor/186701470/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/terraza-ascensor/186701470/d,,"Piso en venta en  Alameda L', Eixample",Alcoy / Alcoi,Alcoy / Alcoi,220000.0,,290.0,7.0,3.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"¡Atención inversores! A la venta este magnífico piso con cerca de los 290 m2 adecuado para convertir en una residencia de estudiantes. Sus 6 dormitorios y su amplio salón y gran cocina y la ubicación tan adecuada en la Avenida de Camilo Sesto, hacen de esta propiedad una gran oportunidad para invertir y dar servicio a uno de las mejores industrias que tiene hoy Alcoy, La Universidad Politécnica de Valencia. A un precio de 758€/m2, se puede invertir en un piso que puede dar unos altos ingresos mensuales. Para más información, contactar con nosotros.",Alicante > Alcoià > Alcoy / Alcoi > Eixample,11.0,,,,,,,,Remax Concorde,Eixample,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking-ascensor/186045223/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking-ascensor/186045223/d,,"Piso en venta en Avinguda País Valencià, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,250000.0,,186.0,5.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Te presentamos este espacioso piso en el centro de Alcoy, con una superficie total de 186 m², ideal para familias grandes o personas que busquen mucho espacio en una ubicación inmejorable. Características del inmueble: Superficie total: 186 m². Distribución: 5 habitaciones amplias y luminosas, perfectas para adaptarse a diversas necesidades. Salón-comedor con dos balcones que aportan gran luminosidad y vistas. 2 despachos, ideales para quienes necesiten espacio adicional para trabajar o estudiar. Cocina amplia y funcional, lista para ser equipada. 1 baño amplio y 1 aseo para mayor comodidad. Garaje incluido, para mayor comodidad en la zona céntrica. Este piso es perfecto para quienes buscan un hogar espacioso en pleno centro de Alcoy, con una excelente distribución y todos los servicios a mano. ¡No dudes en contactarnos para más detalles o para agendar una visita!",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,18.0,,,,,,,,INMOBILIARIA ARACIL,Centre - Zona Alta,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-trastero-ascensor/160988816/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-trastero-ascensor/160988816/d,,"Piso en venta en Calle de Isabel la Católica, Eixample",Alcoy / Alcoi,Alcoy / Alcoi,130000.0,,262.0,6.0,2.0,Etiqueta de calificación energética: C Consumo energía: 0.01 kW h m² / año,Etiqueta de calificación energética: C Emisiones: 0.01 kg CO₂ m² / año,"Vivienda muy amplia, con muchas posibilidades, toda exterior y chaflán. Calefacción individual, Cocina de 40 m2, con cuarto de lavadora de 10 m2.  Comedor - Salón 40 m2. dispone de 2 balcones dobles y 4 balcones sencillos.",Alicante > Alcoià > Alcoy / Alcoi > Eixample,24.0,,,,,,,,,Eixample,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-jardin-terraza-patio-piscina/181683205/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-jardin-terraza-patio-piscina/181683205/d,,"Finca rústica en venta en Partida Rambla Alta, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,1450000.0,350000.0,1426.0,8.0,5.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"¡Bienvenidos a esta increíble Masía en Alcoy! Un lugar de ensueño que combina la tranquilidad con la conveniencia de estar a solo 4 km del bullicio del centro de la ciudad. Estratégicamente ubicada junto a la autopista A-7 y la carretera comarcal CV-70, esta propiedad ofrece un acceso inigualable. La Masía está diseñada de manera funcional en tres plantas. En la planta baja, encontramos una zona diurna con un acogedor vestíbulo, una escalera principal que invita a explorar los demás niveles, un amplio salón comedor, una cocina totalmente equipada con despensa, un porche para disfrutar del aire fresco, dos baños, una bodega, un almacén polivalente, una entrada secundaria encantadora, un pintoresco patio exterior y una cocina de leña perfecta para cálidas reuniones. Además, cuenta con un comedor adicional, una escalera secundaria y una sala diáfana que ofrece múltiples posibilidades. La primera planta se reserva para la zona privada, ofreciendo un pasillo longitudinal que conduce a 8 dormitorios, 5 baños, un porche encantador y una terraza descubierta. La tercera planta tipo buhardilla, accesible de manera independiente desde el exterior, ofrece un espacio de 230 m2 prácticamente diáfano con opciones de compartimentación y almacenaje, brindando la oportunidad de crear más de 10 dormitorios extras con baños. La Masía se distingue por detalles exclusivos como las dos escaleras interiores: una en el área sur y otra en el área norte con acceso independiente desde el exterior. Entre las comodidades adicionales destacan, una balsa para riego o estanque ornamental, un edificio anexo de planta baja con una superficie de 188 metros cuadrados, un almacén para aperos agrícolas, un corral descubierto y la posibilidad de habilitar cuadras para caballos. Entre sus lujos, destaca una pista de aterrizaje para avionetas, una piscina de 30 metros cuadrados de lámina de agua con cubierta retráctil, jacuzzi, sauna y servicio. La propiedad se encuentra enmarcada por un frondoso bosque de pinos propio, una encantadora capilla dedicada a Sant Jordi, cuevas naturales, un manantial de agua potable privado y vistas panorámicas de la Font Roja, Barranc del Silt, Montabrer, Sierra de Benicadell, así como unas bonitas vistas de la ciudad de Alcoy iluminada por las noches. La parcela está completamente vallada, garantiza privacidad y seguridad, equipada con videoportero, sistema de alarma y puerta automática para vehículos. Además, una zona ajardinada con olivos y frutales de secano complementa la estética de esta propiedad, que ha sido cuidadosamente rehabilitada con materiales nobles, preservando la esencia y el encanto de las grandes casas de campo. ¡No deje pasar la oportunidad de adquirir esta propiedad única que combina lujo, historia y naturaleza en un solo lugar!",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,40.0,,,,,,,,Mar De Casas,Centre - Zona Alta,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/terraza-trastero/163795579/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/terraza-trastero/163795579/d,,"Piso en venta en Avinguda País Valencià, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,260000.0,,260.0,3.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende este magnífico piso ubicado en pleno centro de la ciudad, en la avenida principal de el distrito, este piso dispone de: posibilidad de hacer buhardilla, vivienda exterior con excelentes vistas, falta amueblar la cocina, está en muy buenas condiciones, tiene un amplio balcón trasero con vistas al barranc del cinc, comedor salón con chimenea, gastos de comunidad 130€/trimestrales. Ubicado en la calle principal por donde pasan las fiestas de Moros y Cristianos de Alcoy.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,13.0,,,,,,,,INMOBILIARIA ARACIL,Centre - Zona Alta,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-piscina/187076767/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-parking-piscina/187076767/d,,Casa o chalet en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,490000.0,,469.0,5.0,3.0,Etiqueta de calificación energética: E Consumo energía: 196 kW h m² / año,Etiqueta de calificación energética: E Emisiones: 48 kg CO₂ m² / año,"Chalet en venta con piscina, parcela de 4.000 m² y casa independiente en Alcoy Se vende chalet con piscina en Alcoy, con una amplia parcela de 4.000 m², vistas despejadas, segunda vivienda independiente y ubicación a pocos minutos del centro urbano. 🏡 Vivienda principal: amplitud y funcionalidad Con 381 m² construidos (año 1998), esta vivienda ofrece estancias amplias y bien distribuidas, con orientación sur que favorece la entrada de luz natural. Salón-comedor de 47 m² con chimenea. 5 dormitorios dobles de entre 13 y 15 m². 2 baños completos (uno con bañera de hidromasaje, otro con ducha y bidé). 1 aseo. Cocina independiente de 21 m² equipada con horno, microondas, neveras, fuegos de gas, doble fregadero y despensa. Ropero independiente y lavadero con salida al tendedero. Terraza con pérgola de 25 m², porche cubierto y escaleras interiores. Garaje cerrado de 133 m² con puerta automática. Trastero y sótano amplio para almacenamiento u otros usos. Instalaciones destacadas: ✔️ Ventanas Climalit blindadas con mosquiteras ✔️ Calefacción por hilo radiante a gasoil ✔️ Aire acondicionado split inverter ✔️ Conexión de fibra óptica instalada ✔️ Puerta blindada e interfono ✔️ Tejas vitrificadas ✔️ IBI: 1.200 €/año 🏠 Casa adicional independiente La propiedad incluye una segunda edificación de 67 m² construidos: 3 dormitorios Salón con chimenea Baño completo y cocina equipada Patio privado y espacio superior de almacenamiento Una construcción versátil con múltiples usos posibles: alojamiento adicional, despacho, etc. 🌿 Parcela de 4.000 m²: entorno natural y privacidad Parcela plantada con olivos y pinos, vistas despejadas, piscina, zona de recreo y distintos espacios al aire libre en un entorno tranquilo. 📍 Ubicación en Alcoy Alcoy (Alicante) ofrece una buena conexión con servicios médicos, educativos, comerciales y de ocio, así como cercanía a entornos naturales. Buena conexión con Alicante y Valencia. ✔️ Posibilidad de teletrabajar con conexión de fibra ✔️ Residencia permanente en entorno natural ✔️ Opción de rentabilizar mediante segunda vivienda",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,30.0,,,,,,,,IAD ESPAÑA,Centre - Zona Alta,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-patio-amueblado/186469841/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-patio-amueblado/186469841/d,,"Piso en venta en Carrer Benilloba, 1, Zona Nord",Alcoy / Alcoi,Alcoy / Alcoi,80000.0,,85.0,3.0,1.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"¡INVERSIÓN O VIVIENDA LISTA PARA ENTRAR! Piso luminoso en Zona Norte de Alcoy – 85 m² – 80.000 € – VENTA DIRECTA DE PARTICULAR ¿Buscas una vivienda bien ubicada, ya generando rentabilidad o lista para mudarte? ¡Esta es tu oportunidad! Se vende piso de 85 m² en tercera planta de edificio en Calle Benilloba 1 (Zona Norte, Alcoy). Vivienda totalmente pintada, con baño reformado en 2015, ubicada en una de las zonas más demandadas de la ciudad. Características del inmueble: 3ª planta (sin ascensor) 85 m² construidos Edificio de 1962 Aseo reformado en 2015 Piso recién pintado Muy luminoso y con buena distribución Inquilino actual: Vivienda alquilada actualmente por 400 €/mes Inquilino trabajador del Estado Contrato vigente hasta septiembre de 2025 Posibilidad de prórroga para inversión o resolución del contrato si se desea como vivienda habitual Ubicación privilegiada: En plena Zona Norte de Alcoy Rodeado de todos los servicios: supermercados, colegios, farmacias, parques, transporte público Fácil acceso al centro y a la autovía Precio: 80.000 € VENTA DIRECTA DE PARTICULAR – SIN COMISIONES Ideal tanto para inversores que buscan una renta inmediata como para quienes deseen entrar a vivir en un piso ya preparado. ¡Contáctanos y agenda tu visita hoy mismo!",Alicante > Alcoià > Alcoy / Alcoi > Zona Nord,5.0,,,,,,,,,Zona Nord,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/jardin-piscina/185916811/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/jardin-piscina/185916811/d,,"Casa o chalet en venta en Sargento (el), Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,289000.0,,464.0,4.0,3.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR Estupendo chalet para actualizar, situado en la Urbanización El Sargento, muy próximo a Alcoy. Se trata de una vivienda muy amplia y luminosa. Se configura en dos plantas, siendo la planta baja la zona donde se hace la vida, con la cocina, el estar con chimenea y los cuatro amplios dormitorios. La planta alta tiene la misma dimensión que la baja en la que se encuentra una zona amplísima y diáfana. Dispone de una sala de estar o estudio muy luminoso y con buenas vistas. Muy bien situado, dispone de una extensa parcela perfectamente ajardinada, dispone de una zona amplia de bosque de pinos Alepos. La parcela, completamente iluminada con farolas y con una zona para aparcar, tiene de piscina con forma de riñón cubierta. Dispone de grupo de filtración completo. Próximo a la piscina hay una edificación a modo de pabellón con barbacoa, para reuniones, comidas, etc. La Urbanización El Sargento en Alcoy ofrece una combinación de tranquilidad y proximidad a la naturaleza, al estar situada en un entorno privilegiado rodeado de montañas y parques naturales. Esta ubicación permite disfrutar de actividades al aire libre y un ambiente relajado, lejos del bullicio urbano. Además, su cercanía al centro de Alcoy facilita el acceso a servicios esenciales, como centros educativos, sanitarios y comerciales. Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia. ¿Necesitas financiación? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin.com, haz tu simulación y obtén la mejor oferta para tu Hipoteca de la manera más ágil y sencilla.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,16.0,,,,,,,,Hipoges,Centre - Zona Alta,2025-09-11
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/zona-nord/187237531/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/zona-nord/187237531/d,,Piso en venta en Zona Nord,Alcoy / Alcoi,Alcoy / Alcoi,138500.0,,712.0,1.0,1.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"¡Esta es tu oportunidad! Te presentamos este amplio local comercial en planta baja, ubicado en un edificio residencial de 5 plantas en Alcoy (Alicante). Con 712 m² construidos y distribuidos en dos espacios rectangulares totalmente diáfanos, ofrece el lienzo perfecto para diseñar el negocio que tienes en mente. 🔧 Estado: Para reformar a tu gusto. Adáptalo según tus necesidades: comercio, oficina, centro logístico, estudio, clínica, coworking… ¡Las posibilidades son infinitas! 🌍 Ubicación privilegiada en el interior de Alicante: Alcoy combina naturaleza, historia y dinamismo económico. Rodeada de montañas, ríos y embalses, es también conocida por sus emblemáticos puentes, sus fiestas de Moros y Cristianos y una gastronomía con identidad propia. Dispone de todos los servicios esenciales: hospitales, colegios, comercios, parques empresariales y más. 🚗 Excelentes comunicaciones: Desde Valencia o Alicante: autovía A-7 + N-340 directamente a Alcoy. También accesible en tren desde Barcelona, Lleida o Madrid. 📞 ¿Quieres más información o visitarlo? Estaremos encantados de ayudarte. ✅ Visita sin compromiso ✅ Sin comisiones de intermediación Solicita más información rellenando el formulario o llámanos directamente.",Alicante > Alcoià > Alcoy / Alcoi > Zona Nord,25.0,,,,,,,,Century 21 Plaza,Zona Nord,2025-09-11
