id_inmueble,link_inmueble,link_inmueble_siguiente,titulo,localizacion,municipio,precio,precio_bajada,metros_cuadrados,habitaciones,baños,consumo_energia,emisiones_energia,descripcion,breadcrumb,fotos_total,ref_catastral,edificabilidad_m2techo,parcela_m2,parcela_min_m2,fachada_min_m,altura_max_m,sector_urbanistico,anunciante,zona,fecha_inclusion
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-terraza-trastero/176093211/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-terraza-trastero/176093211/d,,"Piso en venta en Avenida de Juan Gil Albert, Zona Nord",Alcoy / Alcoi,Alcoy / Alcoi,280000.0,,110.0,3.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende espectacular ático sobre plano para reformar según proyecto con impresionantes vistas.. . 82m2 de vivienda mas 28m2 de terraza, 3 habitaciones, 2 baños, vestidor, trastero, terraza con zona solarium-ducha y zona cocina-barbacoa!",Alicante > Alcoià > Alcoy / Alcoi > Zona Nord,8.0,,,,,,,,,Zona Nord,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187315030/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187315030/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,65400.0,,60.0,2.0,1.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"VIVIENDAS OCUPADAS Y ALQUILADAS EN DENIA, ALICANTE, VALENCIA Y EN TODAS LAS GRANDES POBLACIONES DE ESPAÑA, VIVIENDAS NO VISITABLES, NI CON POSIBILIDAD DE FINANCIACION, NO DUDE EN CONTACTAR CON NOSOTROS. Alicante (cooficialmente en valenciano: Alacant)[10][11] es una ciudad y un municipio de España, capital de la provincia homónima, en la Comunidad Valenciana. Ciudad portuaria, está situada en la costa mediterránea. Con 358 720 habitantes (INE 2024), [12] es el segundo municipio más poblado de la comunidad autónoma y el décimo del país. Forma una conurbación de 503 268 habitantes con muchas de las localidades de su comarca: San Vicente del Raspeig, San Juan de Alicante, Muchamiel y Campello. Estadísticamente se asocia también con el área metropolitana de Alicante-Elche, que cuenta con 849 053 habitantes. Es uno de los destinos turísticos más destacados de España. [13] Es sede de organismos como la Oficina de Propiedad Intelectual de la Unión Europea (EUIPO), Casa Mediterráneo, de la Consejería de Innovación, Universidades, Ciencia y Sociedad Digital de la Generalidad Valenciana o del Síndico de Agravios de la Comunidad Valenciana. Cuenta con un importante puerto mediterráneo y el Aeropuerto de Alicante-Elche se ubica a escasos kilómetros en el término municipal de Elche, siendo este el quinto de España en número de pasajeros. La capital y su área metropolitana están conectados a través del TRAM Metropolitano de Alicante. Entre sus infraestructuras culturales destaca la Ciudad de la Luz. Sus fiestas más importantes son las Hogueras de San Juan, que se celebran del 19 al 24 de junio y están declaradas de Interés Turístico Internacional. Destacan museos como el Museo Arqueológico de Alicante, el Museo de Arte Contemporáneo o el Museo The Ocean Race. [IW]",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,2.0,,,,,,,,Inmogestion,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/no-amueblado/185075821/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/no-amueblado/185075821/d,,Casa o chalet en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,89000.0,,375.0,7.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"GRAN CASA DE PUEBLO muy soleada,  375m² distribuidos en 2 plantas y BUHARDILLA con 2 estancias y con salida a TERRAZA. En la primera planta encontramos un amplio comedor- cocina con CHIMENEA, HORNO DE LEÑA y POZO 1 habitación y posibilidad de 2 más cerrando estancias y patio interior con corral. En la segunda planta tenemos 5 habitaciones y un baño. LA CASA NO DISPONE DE TERRENO. Tu nuevo comienzo, empieza hoy",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,21.0,,,,,,,,SERVICIOS INMOBILIARIOS INTERWORLD,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/terraza-no-amueblado/183248547/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/terraza-no-amueblado/183248547/d,,Finca rústica en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,105000.0,10000.0,464.0,7.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Disfruta de la paz y la naturaleza con esta finca rústica y una casa colindante para reformar ¿Sueñas con una vida tranquila rodeada de naturaleza? Esta finca rústica es tu oportunidad ideal, 464m² construidos. Parcela de 10.000m² rustica independiente a las casas. Cultivo de oliveras. La propiedad principal cuenta con: 3 habitaciones acogedoras para un descanso reparador. Amplio salón comedor, cocina, perfecto para compartir momentos en familia o con amigos. Desván diáfano, ideal para convertirlo en un espacio adicional a tu gusto. Además, la finca te ofrece: Campos de frutales y olivos: Cultiva tus propios alimentos y disfruta del sabor fresco de la naturaleza. Balsa de riego: Mantén tus plantas hidratadas de forma sostenible. Espectaculares vistas: Desconecta del ajetreo diario y relájate con las impresionantes vistas que te rodean. Horno de leña para hacer pan: Experimenta la satisfacción de elaborar tu propio pan con leña natural. Y como si fuera poco, la propiedad incluye una casa colindante para reformar de 4 habitaciones, aseo, cocina  y con acceso a una terraza. Esta es una oportunidad única para ampliar tu espacio habitable o crear un alojamiento independiente para invitados. Camino de acceso a la casa regular ¿Eres de los que buscan tranquilidad y naturaleza? No pierdas esta oportunidad única de vivir en un entorno idílico. MUCHISIMAS POSIBILIDADES. Se informa al cliente que el precio de este inmueble NO es negociable y que los gastos notariales, registrales, ITP ,honorarios de intermediación de la COMPRA no están incluidos en el precio. ¡Contacta con nosotros para más información!",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,28.0,,,,,,,,SERVICIOS INMOBILIARIOS INTERWORLD,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/zona-nord/163462281/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/zona-nord/163462281/d,,"Piso en venta en Carrer Mestre Laporta, 2, Zona Nord",Alcoy / Alcoi,Alcoy / Alcoi,90000.0,,154.0,,1.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"en venta este piso/estudio en la zona norte Balcón a la calle, diáfano, baño, muy soleado",Alicante > Alcoià > Alcoy / Alcoi > Zona Nord,9.0,,,,,,,,INMOBILIARIA ARACIL,Zona Nord,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking-terraza-patio-piscina/162364316/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking-terraza-patio-piscina/162364316/d,,Finca rústica en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,3000000.0,,270000.0,8.0,5.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Masía acondicionada para vivir todo el año, 8 habitaciones, 2 comedores, 2 cocinas, 5 baños, aseo, terrazas con vistas a la ciudad, fuente roja etc. piscina cubierta con depuradora, totalmente vallada,  buen acceso, agua de manantial, agua de red a la ciudad, luz también tiene una ermita. La parcela mide 270.000m2, de los cuales, 500m2 son ocupados por la vivienda principal con vistas a la ciudad, y 300m2 ocupados por un local agrícola. Calefacción gas-oil, ventanales de mobila, suelos de mármol, garaje, trastero y parking exterior.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,49.0,,,,,,,,INMOBILIARIA ARACIL,Alcoy / Alcoi,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/jardin-terraza-trastero/162792107/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/jardin-terraza-trastero/162792107/d,,"Piso en venta en Partida Cotes Altes, Zona Nord",Alcoy / Alcoi,Alcoy / Alcoi,350000.0,,60000.0,10.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Buen acceso , luz conectada, agua del chorrador, zona residencial vallada construcción de, casa principal superficie de 300m2, 5 habitaciones, salón comedor, sala estar, salón invierno, cuarto de baño, aseo, terraza 20 m2. vivienda 2: 276m2, cocina, 5 habitaciones, almacén grande y baño, buhardilla 267m2.cuadras 100m2, balsa de riego.",Alicante > Alcoià > Alcoy / Alcoi > Zona Nord,36.0,,,,,,,,INMOBILIARIA ARACIL,Zona Nord,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/eixample/184041732/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/eixample/184041732/d,,"Piso en venta en Alameda de Camilo Sesto, Eixample",Alcoy / Alcoi,Alcoy / Alcoi,65000.0,7000.0,84.0,2.0,1.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"CESIÓN DE REMATE , OPORTUNIDAD PARA INVERSORES Este encantador piso de 84 m² en la zona del Ensanche te ofrece la combinación perfecta entre tranquilidad y comodidad. Con sus 2 habitaciones individuales y 1 baño, es ideal para parejas o personas que buscan un espacio acogedor y funcional. Características Destacadas: Situado en una zona céntrica y tranquila, estarás cerca de todos los servicios que necesitas, como supermercados, tiendas, restaurantes y transporte público. Con una distribución pensada para aprovechar al máximo el espacio, este piso te ofrece todo lo que necesitas para el día a día. Disfruta de la tranquilidad de vivir en una zona residencial, a la vez que estarás cerca del centro de Alcoy. La cercanía al hospital y a diversos comercios garantiza una vida cómoda y práctica. Estado legal:  Finalizada subasta y pendiente de señalar fecha para Cesión de Remate. •            No se pueden visitar, ya que están okupados ó físicamente ó con el procedimiento judicial para el lanzamiento del okupante. •            ~Comunidad+IBI: Suponemos que están pendientes y el comprador tendría que pagar los 4 últimos años. No hay comunidad en caso de vivienda independiente. •            Forma de pago: 100% a la firma del Contrato ( Cesionario-Comprador) en el mes en el que se ha aprobado la oferta. •            Legal: A partir de la fecha de señalamiento de CDR el comprador se personará en el Juzgado para continuar con el procedimiento hasta la obtención de Testimonio y Registro.",Alicante > Alcoià > Alcoy / Alcoi > Eixample,1.0,,,,,,,,TIERRA Y GESTION MURCIA,Eixample,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-terraza-trastero-patio-parking/152964369/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-terraza-trastero-patio-parking/152964369/d,,Casa adosada en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,280000.0,,157.0,4.0,4.0,Etiqueta de calificación energética: D Consumo energía: 149 kW h m² / año,Etiqueta de calificación energética: D Emisiones: 31 kg CO₂ m² / año,,Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,15.0,,,,,,,,Esperanza,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-terraza-trastero-ascensor-patio-no-amueblado/177808079/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-terraza-trastero-ascensor-patio-no-amueblado/177808079/d,,"Piso en venta en Carrer Joan de Joanes, 16, Santa Rosa",Alcoy / Alcoi,Alcoy / Alcoi,85000.0,,110.0,4.0,1.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,Piso en primera planta con ascensor.Zona Santa Rosa.,Alicante > Alcoià > Alcoy / Alcoi > Santa Rosa,5.0,,,,,,,,Jose Luis Carmona Sanz,Santa Rosa,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/ascensor-no-amueblado/183872966/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/ascensor-no-amueblado/183872966/d,,"Piso en venta en Avenida Alameda Camilo Sesto, 51, Eixample",Alcoy / Alcoi,Alcoy / Alcoi,150000.0,,207.0,6.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,Características: 6 habitaciones 1 baño completo + 1 aseo Salón-comedor Cocina con despensa y galería Balcón exterior Necesita reformas Amplia y versátil distribución Ideal para inversores Oportunidad de personalización total en una ubicación excelente. Perfecto para familias o como inversión. Contacto para más detalles y visitas.,Alicante > Alcoià > Alcoy / Alcoi > Eixample,9.0,,,,,,,,INMOBILIARIA ARACIL,Eixample,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/no-amueblado/185943561/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/no-amueblado/185943561/d,,Casa o chalet en venta en Batoi,Alcoy / Alcoi,Alcoy / Alcoi,295000.0,,530.0,9.0,4.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Chalet en venta cerca de Alcoy, en una zona tranquila y soleada. Dispone de 8.500 m² de parcela y 70.000 m² de monte privado. La vivienda cuenta con 3 plantas, amplios salones con chimenea, cocina office, dormitorios con armarios empotrados y varias terrazas. Planta Baja: Salón-comedor con chimenea, cocina office, baño con ducha, garaje y pérgola. Primera Planta: Recibidor, cocina con terraza, salón-comedor, 4 dormitorios y 2 baños. Segunda Planta: 5 dormitorios, baño con bañera, cuarto de depósitos y salón con chimenea. En el exterior, encontrarás piscina con pérgola, pista de tenis, zona de barbacoa y garaje cubierto. Además, cuenta con agua y luz de red pública y un pozo propio. ¡Listo para entrar a vivir! Contáctanos para más información.",Alicante > Alcoià > Alcoy / Alcoi > Batoi,50.0,,,,,,,,INMOBILIARIA PASCUAL,Batoi,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/santa-rosa/177040615/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/santa-rosa/177040615/d,,"Piso en venta en Calle de Los Alçamora, 22, Santa Rosa",Alcoy / Alcoi,Alcoy / Alcoi,55000.0,,60.0,2.0,1.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Primer piso , Muy buena ubicación calle Alzamora, frente al centro comercial Alzamora, centro de salud la fábrica , farmacia ,colegio San Roque a una calle. Llamame para más información.",Alicante > Alcoià > Alcoy / Alcoi > Santa Rosa,1.0,,,,,,,,,Santa Rosa,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-jardin-terraza-trastero-piscina/187286609/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-jardin-terraza-trastero-piscina/187286609/d,,Casa o chalet en venta en Zona Nord,Alcoy / Alcoi,Alcoy / Alcoi,230000.0,,140.0,3.0,2.0,Etiqueta de calificación energética: B Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Casa pareada en venta en zona norte de Alcoy  Urb. Serelles En una de las áreas más tranquilas y bien comunicadas de Alcoy, se encuentra esta luminosa vivienda adosada pareada de tres plantas y 140 m² construidos. La distribución es cómoda y funcional: Planta principal: salón-comedor con salida a terraza, aseo de cortesía y cocina independiente con doble acceso a una amplia terraza de más de 90 m² que rodea la casa. Planta superior: tres dormitorios con armarios empotrados y un baño completo. Planta baja: garaje privado con capacidad para dos vehículos medianos. Construida en 2009, la vivienda cuenta con calefacción individual de gas natural por radiadores, ventanas de PVC con mosquiteras y puertas de madera. Orientación sur-este que garantiza luz natural durante todo el día. Situada en una urbanización privada con piscina comunitaria, zonas ajardinadas y calles tranquilas. Una opción ideal para quienes buscan comodidad, espacio exterior y proximidad al núcleo urbano. Lista para entrar a vivir.",Alicante > Alcoià > Alcoy / Alcoi > Zona Nord,10.0,,,,,,,,Particular,Zona Norte,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187136346/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187136346/d,,"Casa o chalet en venta en Cr el Molinar, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,76000.0,,76.0,,,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Casa adosada de 76 m² ubicada en Alcoy, Alicante. Se trata de un inmueble distribuido en salón-comedor, cocina, 2 dormitorios y 1 baño. La casa se sitúa en una zona tranquila de Alcoy, en la calle CR El Molinar, lo que proporciona un ambiente apacible y accesible. Tiene buenos accesos por la carretera CV-70 y la CV-79, facilitando la conexión con otras localidades cercanas. En cuanto a las comunicaciones públicas, la zona cuenta con varias líneas de autobuses que conectan con el centro de la ciudad y otras áreas importantes. En Alcoy podemos encontrar servicios como supermercados, restaurantes, instalaciones deportivas y centros educativos, lo que hace que la vida diaria sea cómoda y práctica. Además, se encuentra cerca de puntos de interés como el Parque de la Font Roja, ideal para disfrutar de la naturaleza, y el Hospital Virgen de los Lirios, que garantiza atención médica cercana. Con nuestros servicios podrá encontrar la casa adosada que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de conservación actual, ni su situación ocupacional, arrendaticia, de servicios y de suministros. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado  (ii) como un todo, inseparable  (iii) en el estado registral y catastral en el que se encuentre  (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre  (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor  y (vi) sin dotación de servicios y suministros. El Adquirente asumirá: (i) la situación física y estado de conservación  (ii) la situación urbanística  (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble  (iv) la adecuación registral y catastral del Inmueble  y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble. La Propiedad no responderá de/l: (i) estado de conservación  (ii) los vicios vistos y aparentes  (iii) la regularización registral o catastral  (iv) las discrepancias de cabida, que pudieran existir  (v) responsabilidad alguna en la obtención de la cédula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior. El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado, en consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética. El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,1.0,,,,,,,,Solvia inmobiliaria,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187001617/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187001617/d,,"Casa o chalet en venta en Cr el Molinar, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,76000.0,,76.0,,,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Casa adosada de 76 m² ubicada en Alcoy, Alicante. Se trata de un inmueble distribuido en salón-comedor, cocina, 2 dormitorios y 1 baño. La casa se sitúa en una zona tranquila de Alcoy, en la calle CR El Molinar, lo que proporciona un ambiente apacible y accesible. Tiene buenos accesos por la carretera CV-70 y la CV-79, facilitando la conexión con otras localidades cercanas. En cuanto a las comunicaciones públicas, la zona cuenta con varias líneas de autobuses que conectan con el centro de la ciudad y otras áreas importantes. En Alcoy podemos encontrar servicios como supermercados, restaurantes, instalaciones deportivas y centros educativos, lo que hace que la vida diaria sea cómoda y práctica. Además, se encuentra cerca de puntos de interés como el Parque de la Font Roja, ideal para disfrutar de la naturaleza, y el Hospital Virgen de los Lirios, que garantiza atención médica cercana. Con nuestros servicios podrá encontrar la casa adosada que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de conservación actual, ni su situación ocupacional, arrendaticia, de servicios y de suministros. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado  (ii) como un todo, inseparable  (iii) en el estado registral y catastral en el que se encuentre  (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre  (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor  y (vi) sin dotación de servicios y suministros. El Adquirente asumirá: (i) la situación física y estado de conservación  (ii) la situación urbanística  (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble  (iv) la adecuación registral y catastral del Inmueble  y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble. La Propiedad no responderá de/l: (i) estado de conservación  (ii) los vicios vistos y aparentes  (iii) la regularización registral o catastral  (iv) las discrepancias de cabida, que pudieran existir  (v) responsabilidad alguna en la obtención de la cédula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior. El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado, en consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética. El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,1.0,,,,,,,,Solvia Inmobiliaria,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/184110092/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/184110092/d,,"Piso en venta en Calle Alacant, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,115000.0,,128.0,3.0,1.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"CESIÓN DE REMATE , OPORTUNIDAD PARA INVERSORES Estado legal:  Finalizada subasta y pendiente de señalar fecha para Cesión de Remate. •No se pueden visitar, ya que están okupados ó físicamente ó con el procedimiento judicial para el lanzamiento del okupante. •Comunidad + IBI: Suponemos que están pendientes y el comprador tendría que pagar los 4 últimos años. No hay comunidad en caso de vivienda independiente. •Forma de pago: 100% a la firma del Contrato ( Cesionario-Comprador) en el mes en el que se ha aprobado la oferta. •Legal: A partir de la fecha de señalamiento de CDR el comprador se personará en el Juzgado para continuar con el procedimiento hasta la obtención de Testimonio y Registro. Este encantador piso en venta en Alcoi - Alcoy cuenta con una superficie total de 128 m², distribuidos en 3 habitaciones individuales y 1 baño. Su superficie útil es de 128 m², lo que brinda un amplio espacio para la comodidad de toda la familia. Este inmueble es una excelente oportunidad para aquellos que buscan un hogar acogedor en un entorno tranquilo. ¡No pierdas la oportunidad de visitarlo y descubrir todo lo que tiene para ofrecer!",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,1.0,,,,,,,,TIERRA Y GESTION MURCIA,Centre - Zona Alta,2025-08-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/186018820/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/186018820/d,,"Piso en venta en Calle Sant Joan 33 3º 0, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,,,73.0,3.0,2.0,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR Excelente oportunidad de adquirir esta propiedad ubicada en esta localidad. En una zona inmejorable muy bien comunicada por carretera, lo que facilita los desplazamientos a distintos puntos de la región o del país. Dispone de todos los servicios públicos o privados necesarios como pequeño comercio de proximidad, supermercados, etc. No dudes en ponerte en contacto con nosotros. Visita sin compromiso. Más información rellenando el formulario de contacto o por teléfono. Estaremos encantados de atenderte. Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia. ¿Necesitas financiación? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin.com, haz tu simulación y obtén la mejor oferta para tu Hipoteca de la manera más ágil y sencilla.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,4.0,,,,,,,,Hipoges,Centre - Zona Alta,2025-08-23
